label,feature_integer1,feature_integer2,feature_integer3,feature_integer4,feature_integer5,feature_integer6,feature_integer7,feature_integer8,feature_integer9,feature_integer10,feature_integer11,feature_integer12,feature_integer13,categorical_feature1,categorical_feature2,categorical_feature3,categorical_feature4,categorical_feature5,categorical_feature6,categorical_feature7,categorical_feature8,categorical_feature9,categorical_feature10,categorical_feature11,categorical_feature12,categorical_feature13,categorical_feature14,categorical_feature15,categorical_feature16,categorical_feature17,categorical_feature18,categorical_feature19,categorical_feature20,categorical_feature21,categorical_feature22,categorical_feature23,categorical_feature24,categorical_feature25,categorical_feature26,Id
1,14.0,231.0,0.0,120.16365172942831,3.0,0.0,0.0,1,5,0.0,1.0,696.0,1.0,ad98e872,e38ae0a9,2cf24b54,f2463ffb,e755064d,6fcd6dcb,a8f20e6e,c0375b13,2e4e821f,62da11e3,14874876,12716184,a77a4a56,be4ee537,aec2f2f6,4cdc3efa,d20856aa,a1eb1511,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,422a99d3,30436bfc,fb98c4ed,57
1,33.51589739172469,26.0,6.601761753697804,120.16365172942831,32.39126543994337,0.0,0.0,150,3,0.0,5.7188198880494845,50163.0,7.764677000558237,85017657,619a7501,46a5fe98,f2463ffb,d3407551,919c68e4,2c9dcde7,09f8a09d,46dedfa6,67f30eec,105258bf,572758b8,a77a4a56,e9e07b43,60c72290,10dd3744,753da5f3,b8170bba,108a0699,e32b3a80,4b692b3a,ec048443,472197fc,2b2f24e9,ff654802,2997ef88,58
0,31.0,1533.0,8.0,120.16365172942831,4.0,0.0,0.0,18,4,0.0,3.0,15.0,8.0,ad98e872,cea68cd3,4755cd64,6faef306,4ff7b61d,6fcd6dcb,290df6d4,c0375b13,2e4e821f,62da11e3,14874876,50462da5,a77a4a56,be4ee537,fdc9e405,4cdc3efa,d20856aa,a1eb1511,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,ba5066a9,30436bfc,e1be5ef2,59
1,33.51589739172469,24.0,4.0,22.0,6.0,0.0,0.0,0,7,0.0,1.0,19330.0,5.0,ad98e872,a8077a1f,02195bc8,4c3b4496,3a57336e,6fcd6dcb,0a7d1903,eb4eb704,2e4e821f,62da11e3,14874876,12716184,a77a4a56,be4ee537,1f6543af,4cdc3efa,d20856aa,b6bc86c5,55191c09,156cbe87,96fbe197,15562d5d,d3df7183,1c2cd0c5,30436bfc,b757e957,60
0,2.0,76.0,5.0,120.16365172942831,9.0,0.0,0.0,95,12,0.0,3.0,3327.0,5.0,ad98e872,659bc58b,4c64221a,6521d620,1315f676,6fcd6dcb,8ff2a107,32204401,2e4e821f,62da11e3,14874876,52742331,f4fc3c5e,be4ee537,9fe462fd,4cdc3efa,d20856aa,3c328ca5,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,4a301ef0,30436bfc,fb98c4ed,61
1,63.0,721.0,1.0,120.16365172942831,418.0,0.0,0.0,57,1,0.0,70.0,1.0,4.0,ad98e872,8af1edc8,4c64221a,6521d620,c6fc10d3,6fcd6dcb,8ff2a107,32204401,a48e16ed,62da11e3,14874876,c32bdf3d,26bb0b02,be4ee537,e99db36c,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,4a301ef0,30436bfc,e1be5ef2,62
0,33.51589739172469,33.0,3.0,28.0,2.0,0.0,0.0,2,2,0.0,1.0,15933.0,3.0,cfef5bd6,e4b86a5d,265fc196,f2463ffb,122108fd,6fcd6dcb,1d52e8a9,8f551379,54fc547f,098ba444,7c9d6796,519fe012,bf78d0d4,55191c09,24225401,2514f91d,753da5f3,a1eb1511,108a0699,0e67e461,035bd90f,27dc94ff,21aaf598,9f4102b0,e5cb08fd,0b919f8e,63
1,4.0,1.0,14.0,14.0,32.39126543994337,8.0,0.0,0,41,2.0,5.7188198880494845,4.0,5.0,265366bf,20fd45c1,bafcb47b,67ecc871,b1ccaca6,6fcd6dcb,d935d694,ab96c6b2,2e4e821f,e63d98b4,c939136f,0ab08f00,a77a4a56,be4ee537,9f42eb42,4cdc3efa,d20856aa,b8170bba,09c8c22c,47849e55,73b3f46d,d994ba60,d3df7183,41c9a40b,30436bfc,b757e957,64
1,6.0,45.0,0.0,0.0,32.39126543994337,4.0,0.0,0,0,1.0,5.7188198880494845,2.0,0.0,9b738274,7898ef76,b69d8ea9,26d2c3a9,c6fc10d3,6fcd6dcb,0e005bd7,e6c7ef3a,7cee8453,1e9433fb,e50cc94b,ad48e4b0,a77a4a56,be4ee537,3b35b996,4cdc3efa,753da5f3,b8170bba,9512c20b,1a0af648,13b96cbc,3f2bae22,209c86ee,893704a5,ff654802,b757e957,65
0,33.51589739172469,666.0,10.0,17.0,14.0,4.0,0.0,412,35,1.0,7.0,246.0,14.0,788a5d5b,649a4df3,762fb4de,6faef306,073e5415,6fcd6dcb,125fb089,3aa3d930,2e4e821f,16ec16d6,fa478aa9,04048bcc,a77a4a56,be4ee537,2007be23,4cdc3efa,d20856aa,b8170bba,7a7178b2,ef426d46,0683bc6f,6e86ac23,d3df7183,40f80ed4,30436bfc,2ccea557,66
1,1.0,18.0,1.0,3.0,1.0,6.0,0.0,340,5,2.0,1.0,5.0,0.0,128b0d21,fb8eae66,a2abda8d,4c3b4496,664ff944,6fcd6dcb,1dce2fb8,31ab2058,54fc547f,76d77382,47adf7c3,b4038888,a77a4a56,be4ee537,fe6de11a,4cdc3efa,1f7fc70b,628f1b8d,9512c20b,722d5065,669508ca,666f331a,144c7c4b,435a8691,337b81aa,b757e957,67
0,63.0,441.2116154583853,23.0,34.0,32.39126543994337,1.0,0.0,0,44,1.0,5.7188198880494845,89.0,34.0,bce6a549,cf3e9430,c07774ff,f2463ffb,1315f676,6fcd6dcb,8c56f606,5e4d3208,2e4e821f,a9b1bbd7,20dd0460,a504fce4,00c5ffb7,be4ee537,fa71f96d,4cdc3efa,753da5f3,a1eb1511,9512c20b,33805759,e65d963e,4ee6cc9b,c5d246aa,0a194b42,991321ea,b757e957,68
0,33.51589739172469,176.0,6.601761753697804,120.16365172942831,32.39126543994337,0.0,0.0,6,10,0.0,5.7188198880494845,10153.0,7.764677000558237,d81a2aaa,452c514d,e896137f,6faef306,4ac72636,6fcd6dcb,3d56e389,495928d9,e25a4c11,844a1d3f,2414c90c,52059d82,a77a4a56,be4ee537,f09a561d,4cdc3efa,d20856aa,b8170bba,108a0699,6018640b,5351651e,b186d6fe,d3df7183,53e5cbe6,cdc3217e,2ba8d787,69
0,2.0,2052.0,6.0,25.0,698.0,14.0,2.0,0,47,1.0,59.0,800.0,6.0,265366bf,92946dba,bafcb47b,2a45a602,c6fc10d3,6fcd6dcb,d935d694,ab96c6b2,2e4e821f,e63d98b4,c939136f,2e3e5428,26bb0b02,be4ee537,26fc4ce5,4cdc3efa,d20856aa,7232d217,b49a729d,47849e55,73b3f46d,d994ba60,d3df7183,636c3c07,30436bfc,b757e957,70
0,5.0,243.0,2.0,120.16365172942831,32.39126543994337,0.0,0.0,4,9,0.0,5.7188198880494845,13080.0,2.0,62770d79,f7ef23df,24cdb1eb,f2463ffb,c7de4bf0,6fcd6dcb,3d317c6c,cc7eba39,7cee8453,2e027dc1,0c7c4231,12716184,e07cc34d,be4ee537,daa2cf18,4cdc3efa,d20856aa,8b384e0c,9512c20b,c38e2f28,14f65a5d,25b1b089,d7c1fc0b,e45c2e66,ff654802,ed10571d,71
1,33.51589739172469,497.0,6.601761753697804,120.16365172942831,32.39126543994337,0.0,0.0,62,7,0.0,5.7188198880494845,42726.0,7.764677000558237,349b3fec,28aba4d7,f1b6f9f2,386c49ee,664ff944,919c68e4,73804abe,28c74e94,a48e16ed,96c47d68,95f8ca79,1c47f788,a77a4a56,be4ee537,7ee363e3,4cdc3efa,d20856aa,a1eb1511,139221a3,6eb3a3d1,6266f3f2,d6d5f3fd,d3df7183,6a920cea,30436bfc,2ccea557,72
1,17.0,751.0,1.0,121.0,133.0,13.0,0.0,1,5,1.0,12.0,1284.0,1.0,10893b6f,a91214a3,bafcb47b,386c49ee,5f9b1fad,6fcd6dcb,d935d694,8f551379,2e4e821f,c35cc84c,e93b73b2,365173d1,f4fc3c5e,ff920973,eea7f013,2514f91d,1f7fc70b,a1eb1511,9512c20b,ad328a2c,a77c9825,a0de1ab8,ca633500,636c3c07,ff654802,962813c6,73
0,13.0,441.2116154583853,2.0,8.0,1.0,0.0,0.0,1,2,0.0,1.0,7277.0,2.0,be015b5e,a5796bff,267eddfe,f2463ffb,c9647fd7,6fcd6dcb,e444e104,e6c7ef3a,25dd8f9a,76c7f4bb,d779cddd,12716184,00c5ffb7,be4ee537,3b35b996,4cdc3efa,753da5f3,b8170bba,9512c20b,6e901b5f,c9cdafb5,b9179889,5cf9afb8,d79aa9b2,0b3c06d0,2ccea557,74
1,1.0,19.0,6.601761753697804,33.0,3.0,0.0,0.0,2,14,0.0,2.0,6564.0,7.764677000558237,a275435e,8cf2e3b4,ff46978d,f2463ffb,08f95a28,6fcd6dcb,11cc05bd,e1908b8d,e0d906cb,6d4c6adf,d750b4a5,53157738,bf78d0d4,be4ee537,d9cedfd6,4cdc3efa,753da5f3,b8170bba,139221a3,f81d933f,d5c35b28,997d182b,0ce28004,a3b6261b,57e36578,b757e957,75
0,7.0,150.0,8.0,70.0,1.0,0.0,0.0,7,8,0.0,1.0,15357.0,8.0,265366bf,b1feb7c7,04918555,f2463ffb,ce5b610b,6fcd6dcb,ad02a432,ab96c6b2,2e4e821f,e63d98b4,c939136f,e3d4df3e,a77a4a56,be4ee537,5cbc7f6a,4cdc3efa,d20856aa,b8170bba,108a0699,47849e55,73b3f46d,d994ba60,d3df7183,760e09bc,30436bfc,2ba8d787,76
0,95.0,2345.0,9.0,9.0,32.39126543994337,3.0,0.0,160,18,1.0,5.7188198880494845,51.0,9.0,ad98e872,3dbb483e,7d11bcd9,0ccfa3b8,27d2607e,6fcd6dcb,fea4d9f7,54cd7262,2e4e821f,62da11e3,14874876,7886ab3a,bf78d0d4,be4ee537,a63cedcf,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,bd38d973,991321ea,e1be5ef2,77
1,33.51589739172469,441.2116154583853,0.0,0.0,32.39126543994337,4.0,0.0,360,0,1.0,5.7188198880494845,5.0,0.0,9df310e2,9097a90f,6cf61f16,e6b5b2ee,6ca919cf,6fcd6dcb,0e530cfc,0a51b347,a48e16ed,24505432,6918c7c6,12716184,a77a4a56,f6e39bb8,16bc3ed8,1d738c50,1f7fc70b,b8170bba,139221a3,37558ca9,fcf4d2bb,283163dc,cce12342,f7cec261,30436bfc,ed10571d,78
1,4.0,62.0,3.0,120.16365172942831,32.39126543994337,0.0,0.0,26,20,0.0,5.7188198880494845,34071.0,3.0,cc4f0005,cd6f0cae,f2d1a2fe,386c49ee,664ff944,6fcd6dcb,90b1c60b,f3209ba9,25dd8f9a,1e52fa10,7edc383b,4b1e166a,a77a4a56,be4ee537,248500f4,4cdc3efa,d20856aa,7232d217,9512c20b,c28a9246,60e08e96,7d65ccdd,d3df7183,e6a3542f,321935cd,6c730e3e,79
0,3.0,22.0,3.0,120.16365172942831,32.39126543994337,0.0,0.0,10,4,0.0,5.7188198880494845,16295.968451895678,3.0,bccd0c87,e0aade6a,45a814bc,0837f2ea,a5658fd1,919c68e4,eb692257,4d6b4fec,2e4e821f,216c5c6d,6a6d4df6,12716184,6397311a,be4ee537,e10a0974,4cdc3efa,d20856aa,7232d217,0a1d513f,15f6d828,26c72cf0,4afcda10,d3df7183,6fe3793d,991321ea,b757e957,80
1,15.0,52.0,6.601761753697804,110.0,32.39126543994337,2.2903154300558843,0.0,1,0,0.3717501848624462,5.7188198880494845,76340.0,7.764677000558237,ad98e872,391618d5,823d200b,67ecc871,c6fc10d3,919c68e4,83974415,19c8afcb,2e4e821f,62da11e3,14874876,d2271291,a77a4a56,6828bb4a,5b3523d1,099ee1c6,1f7fc70b,a1eb1511,1889c49d,156cbe87,96fbe197,15562d5d,17127baa,7e1b9374,30436bfc,ed10571d,81
1,4.0,324.0,6.0,16.0,50.0,8.0,0.0,0,19,2.0,5.0,201.0,6.0,265366bf,e0ddd70f,bafcb47b,f2463ffb,f249776e,6fcd6dcb,d935d694,ab96c6b2,2e4e821f,e63d98b4,c939136f,0ab08f00,a77a4a56,be4ee537,26fc4ce5,4cdc3efa,d20856aa,7232d217,9512c20b,47849e55,73b3f46d,d994ba60,d3df7183,41c9a40b,ff654802,b757e957,82
0,22.0,213.0,9.0,120.16365172942831,4.0,0.0,0.0,29,2,0.0,2.0,2160.0,9.0,ad98e872,cea68cd3,deb31b18,f2463ffb,6c49ffa1,6fcd6dcb,4c18e187,c0375b13,a48e16ed,62da11e3,14874876,dd4762ac,a77a4a56,be4ee537,fdc9e405,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,fc87a0e3,30436bfc,e1be5ef2,83
1,33.51589739172469,556.0,1.0,9.0,22.0,1.0,0.0,22,1,0.0,6.0,1160.0,1.0,e5f3fd8d,a15d1051,cfc67017,80b7260b,c6fc10d3,6fcd6dcb,90d2bfb1,43426c29,7cee8453,7de9c0a9,6652dc64,f864c05f,a77a4a56,be4ee537,f3bbfe99,4cdc3efa,d20856aa,b8170bba,139221a3,febfd863,a3323ca1,c8e1ee56,1752e9e8,4c859bf2,ff654802,ed10571d,84
0,8.0,441.2116154583853,6.0,120.16365172942831,3.0,0.0,0.0,8,8,0.0,1.0,1933.0,6.0,42652713,4329c315,a71ae801,6faef306,c6fc10d3,6fcd6dcb,3aefe968,038e402d,25dd8f9a,537776e3,1cc47c75,f51d32c2,bf78d0d4,be4ee537,1c63e848,4cdc3efa,d20856aa,b7771e51,9512c20b,38c43ccc,9b7567fc,087482c0,d3df7183,9007c9ac,30436bfc,b757e957,85
1,18.0,96.0,6.601761753697804,120.16365172942831,2.0,0.0,0.0,154,2,0.0,2.0,10117.0,7.764677000558237,ad98e872,e38ae0a9,417e6103,f2463ffb,1315f676,6fcd6dcb,4628641f,c0375b13,1df5e154,62da11e3,14874876,0e2dac06,bf78d0d4,be4ee537,aec2f2f6,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,7cc1f2ce,30436bfc,fb98c4ed,86
0,5.0,902.0,9.0,14.0,68.0,7.0,0.0,39,45,2.0,20.0,73.0,14.0,c33c58de,3f421939,a01f81b8,6521d620,c6fc10d3,6fcd6dcb,a16c1c7a,d1f1545e,2e4e821f,0e16b87f,56a319cd,dc820e92,a77a4a56,be4ee537,22a580bf,4cdc3efa,d20856aa,b8170bba,09c8c22c,e7ef7c20,113b1789,670bb82a,0c427c16,0ad25aad,d5578a54,b757e957,87
1,27.0,803.0,5.0,120.16365172942831,1.0,0.0,0.0,4,5,0.0,1.0,24595.0,5.0,62770d79,b0809051,0ea4b425,3f85ecae,16697e2d,919c68e4,7cc76e13,41b753f8,a48e16ed,2e027dc1,0c7c4231,04491c64,a77a4a56,be4ee537,d5c8a692,4cdc3efa,d20856aa,b8170bba,9512c20b,c38e2f28,14f65a5d,25b1b089,d7c1fc0b,4777f484,991321ea,ed10571d,88
1,35.0,893.0,4.0,120.16365172942831,29.0,0.0,0.0,562,20,0.0,9.0,1873.0,7.0,ad98e872,8af1edc8,f4703a4d,f2463ffb,c6fc10d3,6fcd6dcb,3e4d438f,32204401,1df5e154,62da11e3,14874876,e4b423df,a77a4a56,be4ee537,e99db36c,4cdc3efa,d20856aa,b6bc86c5,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,20f66bed,30436bfc,e1be5ef2,89
1,33.51589739172469,441.2116154583853,6.601761753697804,9.0,32.39126543994337,2.2903154300558843,0.22369325204865856,-1,0,0.3717501848624462,5.7188198880494845,64874.0,7.764677000558237,a48081f1,17c8b017,d60a61b3,9aec7fdb,f1738f48,919c68e4,2ff04098,038e402d,54fc547f,042d944b,f2063ea5,a3818212,d49eb1df,be4ee537,35dae17d,4cdc3efa,d20856aa,b8170bba,9512c20b,9bf31765,67f0c398,c0971892,d3df7183,5fc6412e,337b81aa,ed10571d,90
0,1.0,86.0,3.0,606.0,1.0,0.0,0.0,3,2,0.0,1.0,8383.0,3.0,265366bf,6f5c7c41,f284ce9c,f7f54f97,c6fc10d3,6fcd6dcb,5b1c5e39,ab96c6b2,2e4e821f,e63d98b4,c939136f,cd19d5cd,00c5ffb7,be4ee537,3b972bfb,4cdc3efa,d20856aa,a1eb1511,64083ab9,47849e55,73b3f46d,d994ba60,d3df7183,a2ac6aa4,ff654802,b757e957,91
0,30.0,94.0,3.0,120.16365172942831,37.0,0.0,0.0,2,18,0.0,4.0,2675.0,3.0,3f10600d,00032064,09cfe744,d9a8ea57,f1738f48,6fcd6dcb,beecc383,09f8a09d,2e4e821f,69ba687b,38a9b7e4,09aa8f4d,a77a4a56,644877bc,2b083b96,10dd3744,753da5f3,6785af47,9512c20b,92170c08,e5a98882,60197d92,6243ed47,641cdf7e,30436bfc,a0614ec9,92
0,4.0,71.0,4.0,76.0,1.0,0.0,0.0,397,4,0.0,1.0,32600.0,4.0,288b0ed3,1e356f53,f52a6d26,b6c02e27,c6fc10d3,6fcd6dcb,4fea5ad8,7962eeef,7cee8453,179a2bfa,52af6967,2d400d97,a77a4a56,be4ee537,3c59fc6f,4cdc3efa,d20856aa,c013b6d8,139221a3,2ba44365,9fc0c909,abdc2356,d3df7183,45dd71ec,ff654802,2e9aff2d,93
0,4.0,791.0,8.0,77.0,4.0,0.0,0.0,30,11,0.0,1.0,2979.0,8.0,265366bf,7ef27c21,9d000172,eec6568a,729e35ab,6fcd6dcb,dfe945a1,d4612c5c,25dd8f9a,e63d98b4,c939136f,ac25df2d,a77a4a56,be4ee537,1de734ba,4cdc3efa,d20856aa,b8170bba,9512c20b,47849e55,73b3f46d,d994ba60,d3df7183,de4739f2,321935cd,b757e957,94
0,33.51589739172469,1317.0,1.0,2.0,1.0,2.0,0.0,276,1,1.0,1.0,178.0,1.0,74793a7b,5402b87d,ead18c0c,f2463ffb,1315f676,6fcd6dcb,528ebf6d,038e402d,7cee8453,39202c30,187a5c9f,12716184,a77a4a56,be4ee537,18357394,4cdc3efa,d20856aa,b8170bba,9512c20b,5fafcfec,7fb75be4,70ef7890,d3df7183,1922aaba,30436bfc,b757e957,95
1,2.0,71.0,2.0,18.0,3.0,0.0,0.0,2300,2,0.0,2.0,18682.0,2.0,21683f9f,eddede95,09d9e456,67ecc871,16697e2d,6fcd6dcb,f188ee91,e51a6202,2e4e821f,7b935b40,5d14e351,cc04a0b2,a77a4a56,be4ee537,376aa29c,4cdc3efa,d20856aa,b8170bba,108a0699,1bbc1218,9e6829e8,d3016342,d3df7183,da7bfbc1,ff654802,2ba8d787,96
0,1.0,451.0,5.0,56.0,7.0,2.0,0.0,0,48,0.0,3.0,1117.0,5.0,265366bf,6f5c7c41,9a4bac07,67ecc871,a1786559,6fcd6dcb,412af191,ab96c6b2,2e4e821f,e63d98b4,c939136f,76216f73,a77a4a56,be4ee537,3b972bfb,4cdc3efa,d20856aa,d75a120f,09c8c22c,47849e55,73b3f46d,d994ba60,d3df7183,7e3d6fbd,ff654802,b757e957,97
1,33.51589739172469,479.0,4.0,36.0,84.0,6.0,0.0,1,36,2.0,8.0,750.0,4.0,265366bf,6f5c7c41,794121bc,6521d620,c6fc10d3,6fcd6dcb,defa1fe7,ab96c6b2,2e4e821f,e63d98b4,c939136f,e11ba8f5,a77a4a56,be4ee537,3b972bfb,4cdc3efa,d20856aa,b8170bba,55191c09,47849e55,73b3f46d,d994ba60,d3df7183,2adce420,0a95e0db,b757e957,98
0,1.0,57.0,6.601761753697804,30.0,1.0,0.0,0.0,0,1,0.0,1.0,22042.0,7.764677000558237,18a93dc7,53937c2b,f64d3ed1,72e99bed,c6fc10d3,6fcd6dcb,d8244191,337bf7a5,2e4e821f,a81c86fa,7c7d6a29,3e94f7fb,bf78d0d4,be4ee537,eb24f585,4cdc3efa,d20856aa,06392ddd,9512c20b,e39a1fe3,2220dc5e,cec461a7,dff47dc3,5eb1bfa9,30436bfc,2ccea557,99
1,7.0,47.0,17.0,76.0,5.0,0.0,0.0,1,17,0.0,2.0,20412.0,17.0,265366bf,32ff4647,92d7f1ec,386c49ee,e755064d,6fcd6dcb,160d8db0,ab96c6b2,2e4e821f,e63d98b4,c939136f,088c0ffe,a77a4a56,be4ee537,26fc4ce5,4cdc3efa,d20856aa,b8170bba,b49a729d,47849e55,73b3f46d,d994ba60,d3df7183,af730c91,ff654802,b757e957,100
1,33.51589739172469,441.2116154583853,6.601761753697804,0.0,32.39126543994337,11.0,0.0,-1,1,1.0,5.7188198880494845,967.0,7.764677000558237,02ce4108,18a840bd,dc7927c8,f2463ffb,c6fc10d3,6fcd6dcb,67d7ccea,17aecbb7,a48e16ed,9a6a1137,2a244710,2ddb036c,a77a4a56,be4ee537,ff7b6878,4cdc3efa,d20856aa,69bb317e,139221a3,299fa74b,0c46cc5d,43ed242b,d3df7183,e1ca7a88,ff654802,b757e957,101
1,1.0,441.2116154583853,6.601761753697804,120.16365172942831,32.39126543994337,2.2903154300558843,0.22369325204865856,0,0,0.3717501848624462,5.7188198880494845,16295.968451895678,7.764677000558237,6f13ab91,c644e5d9,23b3e6fa,b7c204f1,729e35ab,919c68e4,ae459b41,038e402d,2e4e821f,b511e704,5122f8b1,12716184,6397311a,be4ee537,a6c1b3ca,4cdc3efa,d20856aa,b8170bba,139221a3,15aa6ffc,dad14131,ad267392,d3df7183,35a646df,ff654802,b757e957,102
1,33.51589739172469,165.0,6.601761753697804,120.16365172942831,32.39126543994337,0.0,0.0,267,0,0.0,5.7188198880494845,11635.0,7.764677000558237,5a015178,bed63581,507b6b86,6521d620,c6fc10d3,6fcd6dcb,ef7fb211,97f09ba5,7cee8453,71a35a31,d089e3a8,12716184,e07cc34d,be4ee537,79b3a4aa,4cdc3efa,d20856aa,a1eb1511,9512c20b,2843c270,23e3d8de,aabb33d2,d3df7183,21c60137,30436bfc,2ccea557,103
1,13.0,1999.0,13.0,117.0,113.0,0.0,0.0,2,21,0.0,11.0,1444.0,21.0,b6dd99ac,406e5b14,4d92dae9,313cb7a5,fcd95698,6fcd6dcb,41c974b7,cdddc596,2e4e821f,8ac1386a,754b8cb5,4077b920,d49eb1df,be4ee537,a8383876,4cdc3efa,d20856aa,b8170bba,b49a729d,e554678a,6bc47273,cd6191b5,6d3a9d32,e716200f,ff654802,b757e957,104
1,7.0,604.0,17.0,120.16365172942831,48.0,0.0,0.0,3,7,0.0,7.0,1.0,17.0,469bf019,4480cdf7,00e59c72,8e6b759a,c6fc10d3,6fcd6dcb,bbe394bd,e6c7ef3a,2e4e821f,b3ee749a,ac9347dc,8be598f4,a77a4a56,be4ee537,3b35b996,4cdc3efa,753da5f3,b8170bba,9512c20b,b7461f8a,698184ac,60015400,72b73eef,ae7231c1,ff654802,ed10571d,105
1,6.0,464.0,6.601761753697804,120.16365172942831,13.0,0.0,0.0,452,6,0.0,2.0,5.0,7.764677000558237,ad98e872,cea68cd3,3539a72d,79a28b78,c6fc10d3,6fcd6dcb,5a52e7fc,c0375b13,2e4e821f,62da11e3,14874876,999a8c56,a77a4a56,be4ee537,fdc9e405,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,952e3dcc,30436bfc,e1be5ef2,106
0,38.0,63.0,9.0,120.16365172942831,7.0,0.0,0.0,11,0,0.0,1.0,8593.0,9.0,ad98e872,cea68cd3,417e6103,f2463ffb,1315f676,6fcd6dcb,4628641f,c0375b13,2e4e821f,62da11e3,14874876,82f23186,a77a4a56,be4ee537,fdc9e405,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,7cc1f2ce,ff654802,e1be5ef2,107
0,33.51589739172469,129.0,6.601761753697804,29.0,10.0,2.2903154300558843,0.0,2,0,0.3717501848624462,1.0,7836.0,7.764677000558237,8d1847f7,710103fd,5bd4f067,2b2b03d3,c6fc10d3,6fcd6dcb,16c09931,09f8a09d,2e4e821f,33824696,2bdae7c4,a5aa6a3a,f4fc3c5e,dd76031d,2b083b96,10dd3744,753da5f3,b8170bba,9512c20b,3f06c9f5,a4e05368,753d2b34,c0b3cfcd,1eaafedd,30436bfc,b757e957,108
1,3.0,189.0,6.601761753697804,120.16365172942831,32.39126543994337,0.0,0.0,36,0,0.0,5.7188198880494845,344135.0,7.764677000558237,91c3c8e0,989795b5,01406fef,f2463ffb,4ff7b61d,919c68e4,1d52e8a9,d4612c5c,25dd8f9a,2fc71782,c939136f,480c1812,00c5ffb7,be4ee537,c7ea8d57,4cdc3efa,d20856aa,b8170bba,9512c20b,c4c7eb03,65caf1d8,895cd8d6,d3df7183,9f4102b0,0b3c06d0,b757e957,109
1,3.0,1144.0,16.0,9.0,77.0,6.0,0.0,4,32,2.0,12.0,15.0,9.0,219696ce,70f9952f,202d5c65,67ecc871,b13d7057,6fcd6dcb,d99ffb71,f940326c,2e4e821f,3072c829,0338f690,723cf9eb,a77a4a56,be4ee537,ab1d9f9b,4cdc3efa,d20856aa,b6bc86c5,55191c09,da7aa973,50480783,ca60b064,d3df7183,32547d2f,30436bfc,2ccea557,110
0,33.51589739172469,21.0,6.601761753697804,120.16365172942831,5.0,2.2903154300558843,0.22369325204865856,-1,0,0.3717501848624462,2.0,0.0,7.764677000558237,ad98e872,659bc58b,4c64221a,f2463ffb,c6fc10d3,6fcd6dcb,8ff2a107,32204401,a48e16ed,62da11e3,14874876,e4cd9146,f4fc3c5e,be4ee537,9fe462fd,4cdc3efa,d20856aa,97b4c99a,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,4a301ef0,30436bfc,fb98c4ed,111
1,3.0,1165.0,6.0,14.0,60.0,7.0,1.0,0,19,2.0,17.0,8.0,5.0,265366bf,6f5c7c41,bafcb47b,f2463ffb,fcd95698,6fcd6dcb,d935d694,ab96c6b2,2e4e821f,e63d98b4,c939136f,08a2c7d1,f4fc3c5e,be4ee537,3b972bfb,4cdc3efa,d20856aa,b8170bba,b49a729d,47849e55,73b3f46d,d994ba60,d3df7183,636c3c07,ff654802,b757e957,112
0,33.51589739172469,195.0,6.601761753697804,61.0,32.39126543994337,1.0,0.0,0,18,1.0,5.7188198880494845,1045.0,7.764677000558237,161d5336,50646d15,1b2078e8,eec6568a,cdb1c7e5,6fcd6dcb,6848670e,0bcd3004,a48e16ed,3b9eca45,0da2c36c,14e6dacb,00c5ffb7,be4ee537,2f8017d8,4cdc3efa,d20856aa,b8170bba,139221a3,7e325934,7fe52a5b,83e1cdc0,d3df7183,f6ab4413,ff654802,7c94c9ef,113
1,33.51589739172469,133.0,6.601761753697804,7.0,38.0,2.2903154300558843,0.0,-1,0,0.3717501848624462,15.0,4102.0,7.764677000558237,8051b42d,26d280c7,3f73a18e,67ecc871,664ff944,6fcd6dcb,9a6b2653,5f180614,25dd8f9a,4bc795cc,cf0beb0a,190b325e,a77a4a56,a4959acd,8621db57,10dd3744,1f7fc70b,b8170bba,9512c20b,38681143,de034533,255df547,dcc48fe9,d74b023e,321935cd,b757e957,114
1,41.0,441.2116154583853,3.0,7.0,32.39126543994337,16.0,0.0,0,19,2.0,5.7188198880494845,270.0,7.0,e76d2c6d,ade5a503,2b877c47,f2463ffb,6c0d9fd4,6fcd6dcb,8695f320,87f0509c,2e4e821f,5325269a,b5cfbeb3,09eafa40,d49eb1df,be4ee537,8609b4c8,4cdc3efa,d20856aa,b8170bba,9512c20b,d1feead1,d5fbd7da,e3fbaaeb,2d82e7dc,a6815071,30436bfc,ed10571d,115
