label,feature_integer1,feature_integer2,feature_integer3,feature_integer4,feature_integer5,feature_integer6,feature_integer7,feature_integer8,feature_integer9,feature_integer10,feature_integer11,feature_integer12,feature_integer13,categorical_feature1,categorical_feature2,categorical_feature3,categorical_feature4,categorical_feature5,categorical_feature6,categorical_feature7,categorical_feature8,categorical_feature9,categorical_feature10,categorical_feature11,categorical_feature12,categorical_feature13,categorical_feature14,categorical_feature15,categorical_feature16,categorical_feature17,categorical_feature18,categorical_feature19,categorical_feature20,categorical_feature21,categorical_feature22,categorical_feature23,categorical_feature24,categorical_feature25,categorical_feature26,Id
0,13.0,21.0,12.0,161.33123689727464,2.0,0.0,0.0,0,13,0.0,1.0,17326.0,12.0,def6d76c,9feef716,6faa15d5,e7f8adae,c6fc10d3,6fcd6dcb,ab16ed81,a945a803,2e4e821f,75515cda,16ef1319,8cb6fb8e,a77a4a56,be4ee537,f0274ef2,4cdc3efa,d20856aa,a1eb1511,9512c20b,48cac7a1,fafbf5fd,56116b80,d3df7183,75350c8a,991321ea,ed10571d,57
0,29.75741935483871,352.0,6.985313751668892,161.33123689727464,17.0,1.1633771929824561,0.0,-1,2,0.19517543859649122,2.0,5600.0,9.296395193591454,ad98e872,e38ae0a9,a250602b,b17e4793,1315f676,6fcd6dcb,b9ddaf36,c0375b13,2e4e821f,62da11e3,14874876,12716184,a77a4a56,be4ee537,aec2f2f6,4cdc3efa,d20856aa,47ceab06,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,64a089c0,30436bfc,fb98c4ed,58
0,3.0,995.0,2.0,161.33123689727464,13.0,0.0,0.0,131,8,0.0,8.0,247.0,2.0,ad98e872,cea68cd3,8cd20e71,313cb7a5,c6fc10d3,6fcd6dcb,4620dd9e,c0375b13,2e4e821f,62da11e3,14874876,39b5e94c,d49eb1df,be4ee537,fdc9e405,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,daf3ee2e,991321ea,e1be5ef2,59
0,29.75741935483871,1696.0,14.0,196.0,38.0,0.0,0.0,1940,15,0.0,11.0,6648.0,14.0,c250bf94,007eab44,bafcb47b,6faef306,3a57336e,6fcd6dcb,d935d694,038e402d,2e4e821f,a8a6a8cc,7cf0ec72,0ab08f00,f4fc3c5e,be4ee537,44352ef7,4cdc3efa,d20856aa,a1eb1511,9512c20b,d7eb96fc,65842e6f,47cd7e61,d3df7183,636c3c07,ff654802,b757e957,60
0,7.0,1106.0,7.0,161.33123689727464,22.325581395348838,0.0,0.0,180,33,0.0,4.032200357781753,32522.0,7.0,349b3fec,a52ef97d,b10bc3f9,f2463ffb,c6fc10d3,6fcd6dcb,60b2fbde,28c74e94,7cee8453,96c47d68,95f8ca79,a5de9e88,405ca118,be4ee537,7ee363e3,4cdc3efa,d20856aa,a1eb1511,9512c20b,663fc570,6266f3f2,d6d5f3fd,d3df7183,f422d451,ff654802,2ccea557,61
0,19.0,78.0,5.0,161.33123689727464,22.325581395348838,0.0,0.0,0,5,0.0,4.032200357781753,11831.0,5.0,e2a63eb2,8e5cb0d0,bdb591ab,f2463ffb,1315f676,6fcd6dcb,9ab9b88c,038e402d,54fc547f,45a16252,6171d687,12716184,e07cc34d,be4ee537,2e9ce43a,4cdc3efa,d20856aa,6785af47,9512c20b,af0499fd,67edef97,6327e061,d3df7183,11099dfb,337b81aa,6c730e3e,62
0,4.0,105.0,6.985313751668892,161.33123689727464,3.0,0.0,0.0,54,0,0.0,2.0,34346.0,9.296395193591454,ad98e872,3dbb483e,160025a5,f2463ffb,c6fc10d3,919c68e4,928f7fdb,54cd7262,a48e16ed,62da11e3,14874876,12716184,bf78d0d4,be4ee537,a63cedcf,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,73c5cf5c,991321ea,e1be5ef2,63
0,27.0,11.0,19.0,161.33123689727464,1.0,0.0,0.0,60,4,0.0,1.0,3038.0,19.0,ad98e872,3dbb483e,17debbff,72e99bed,9bcc6623,6fcd6dcb,2d979239,54cd7262,1df5e154,62da11e3,14874876,cff63ab8,00c5ffb7,be4ee537,a63cedcf,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,d9e01505,ff654802,e1be5ef2,64
0,16.0,458.0230769230769,7.0,161.33123689727464,22.325581395348838,0.0,0.0,250,0,0.0,4.032200357781753,351.0,13.0,ad98e872,cea68cd3,417e6103,fb9dbcdc,1315f676,6fcd6dcb,4628641f,c0375b13,2e4e821f,62da11e3,14874876,0e2dac06,bf78d0d4,be4ee537,fdc9e405,4cdc3efa,d20856aa,628f1b8d,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,7cc1f2ce,30436bfc,e1be5ef2,65
0,29.75741935483871,269.0,6.985313751668892,161.33123689727464,8.0,0.0,0.0,1,12,0.0,4.0,6744.0,9.296395193591454,0d8d1997,8ffa7ba7,f6c25860,2fa74a00,06e07b4b,6fcd6dcb,41b28e05,3fd2d43b,1df5e154,91019c67,573186f5,1a35bb7e,a77a4a56,be4ee537,2beba941,4cdc3efa,d20856aa,d9f758ff,09c8c22c,96b9de1b,97b8226c,da3a11a8,d3df7183,12777c7c,ff654802,a0614ec9,66
0,1.0,458.0230769230769,6.985313751668892,161.33123689727464,22.325581395348838,1.1633771929824561,0.08565531475748193,1,0,0.19517543859649122,4.032200357781753,10.0,9.296395193591454,e5f3fd8d,9745b766,a01ebae6,bdd5d27b,469b0af2,6fcd6dcb,46ead911,43426c29,7cee8453,7de9c0a9,6652dc64,12716184,e07cc34d,be4ee537,8475d725,4cdc3efa,d20856aa,3c328ca5,0a1d513f,febfd863,a3323ca1,c8e1ee56,c1c4bc4a,cb298028,ff654802,2ccea557,67
0,29.75741935483871,228.0,18.0,161.33123689727464,22.325581395348838,0.0,0.0,0,42,0.0,4.032200357781753,36492.0,26.0,b2d27a4e,3fa554c6,2bf7b8e5,f2463ffb,c6fc10d3,6fcd6dcb,4085ecd6,ec70a584,2e4e821f,7d460bd9,fa478aa9,12716184,e07cc34d,be4ee537,1db5813f,4cdc3efa,d20856aa,b6bc86c5,9512c20b,8b800a58,0683bc6f,1600d91a,d3df7183,85231d53,991321ea,b757e957,68
0,29.75741935483871,458.0230769230769,6.985313751668892,161.33123689727464,22.325581395348838,0.0,0.0,137,2,0.0,4.032200357781753,269.0,9.296395193591454,d34bb146,9a6c1869,37775f94,e6b5b2ee,1315f676,6fcd6dcb,0e005bd7,17ae60ec,e25a4c11,fe23372a,9598617a,79d00e48,bf78d0d4,be4ee537,fe7e6ccb,4cdc3efa,d20856aa,b8170bba,9512c20b,3fa30b7d,08937d66,0c310bb8,0138419a,893704a5,cdc3217e,b757e957,69
0,27.0,7.0,8.0,161.33123689727464,9.0,0.0,0.0,3,10,0.0,1.0,2476.0,11.0,ad98e872,8af1edc8,f4703a4d,6521d620,e2f069f8,6fcd6dcb,3e4d438f,32204401,2e4e821f,62da11e3,14874876,e4b423df,a77a4a56,be4ee537,e99db36c,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,20f66bed,30436bfc,e1be5ef2,70
0,3.0,83.0,4.0,161.33123689727464,22.325581395348838,0.0,0.0,1,4,0.0,4.032200357781753,32271.0,4.0,788a5d5b,0f636fe1,9a39e796,05d910c6,4fd96861,6fcd6dcb,4e51c029,cd5745bc,7cee8453,16ec16d6,fa478aa9,12716184,e07cc34d,be4ee537,1748f7cb,4cdc3efa,d20856aa,a1eb1511,55191c09,ef426d46,0683bc6f,6e86ac23,d3df7183,2a0f0265,ff654802,b757e957,71
0,1.0,370.0,15.0,4.0,22.325581395348838,4.0,0.0,2,14,1.0,4.032200357781753,41.0,4.0,f3daa51a,efa37c24,5cfbbadd,c6f42255,a00fde50,6fcd6dcb,660e2e35,c05ed789,1df5e154,2a81f471,0b958960,eede8aa1,a77a4a56,be4ee537,035bff69,4cdc3efa,d20856aa,b8170bba,9512c20b,80aa080c,804027d4,abbdd522,d3df7183,4d260962,30436bfc,b757e957,72
0,16.0,368.0,6.0,36.0,13.0,0.0,0.0,7,1,0.0,4.0,1461.0,9.0,ad98e872,4c949e10,24f1cb03,386c49ee,1315f676,6fcd6dcb,8dc93214,e242fdc0,e25a4c11,62da11e3,14874876,069516bc,a77a4a56,be4ee537,739393d2,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,d87d1221,cdc3217e,e1be5ef2,73
0,17.0,204.0,8.0,161.33123689727464,3.0,0.0,0.0,9,8,0.0,1.0,7241.0,8.0,9a8cb066,972baef7,1eca6be2,f2463ffb,e755064d,6fcd6dcb,3dc0be16,c3148d2d,2e4e821f,e02b43b2,b59debeb,c11b24dd,bf78d0d4,be4ee537,d90bb669,4cdc3efa,d20856aa,b8170bba,9512c20b,09923add,a4b5cdff,887eac7c,d3df7183,fd4b5ef6,30436bfc,b757e957,74
0,30.0,40.0,12.0,161.33123689727464,1.0,0.0,0.0,1,2,0.0,1.0,27.0,14.0,ad98e872,cea68cd3,417e6103,26d2c3a9,729e35ab,6fcd6dcb,4628641f,c0375b13,2e4e821f,62da11e3,14874876,4f0ae245,a77a4a56,be4ee537,fdc9e405,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,7cc1f2ce,30436bfc,e1be5ef2,75
0,22.0,756.0,1.0,69.0,3.0,0.0,0.0,59,14,0.0,3.0,2763.0,1.0,ad98e872,3dbb483e,782fdf14,f2463ffb,e755064d,6fcd6dcb,651d25cb,54cd7262,7cee8453,62da11e3,14874876,e9b9777d,a77a4a56,be4ee537,a63cedcf,4cdc3efa,d20856aa,b7771e51,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,b68870ef,ff654802,e1be5ef2,76
0,29.75741935483871,124.0,6.0,4.0,22.325581395348838,1.0,0.0,7,6,1.0,4.032200357781753,20.0,4.0,d88e9b1e,ee7905f5,2e8b2631,3f85ecae,48012eba,6fcd6dcb,16e08b25,038e402d,1df5e154,7a61d7f1,5ce53aa7,2974d88b,bf78d0d4,be4ee537,1b4e3f8d,4cdc3efa,d20856aa,a1eb1511,9512c20b,4e9a8e7b,fee77ac6,4ea96b3f,d3df7183,1652193e,ff654802,2ccea557,77
0,4.0,34.0,2.0,2.0,22.325581395348838,1.0,0.0,97,2,1.0,4.032200357781753,2.0,2.0,527e5906,98086288,9cbc2444,f2463ffb,cf2179ae,6fcd6dcb,e1e9d594,283c92c0,7cee8453,40b054b4,750506a2,4b32806d,00c5ffb7,be4ee537,fcd8d20f,4cdc3efa,d20856aa,7232d217,9512c20b,083f581c,5731c43e,be98cd91,583e86ea,7ed9274d,30436bfc,b757e957,78
0,3.0,548.0,6.985313751668892,161.33123689727464,22.325581395348838,1.1633771929824561,0.08565531475748193,118,0,0.19517543859649122,4.032200357781753,2872.0,9.296395193591454,63e67382,97a91798,01a0c607,386c49ee,3a57336e,6fcd6dcb,a7fad249,ac315d60,2e4e821f,4267e2cb,6dda7ece,12716184,00c5ffb7,be4ee537,d4c60724,4cdc3efa,d20856aa,7232d217,9512c20b,0d960318,399fd66f,d660281b,15992145,16e6b497,30436bfc,ed10571d,79
0,2.0,2.0,2.0,9.0,1.0,0.0,0.0,4,2,0.0,1.0,5819.0,2.0,63e67382,f2d255bc,921258ba,f2463ffb,a8b0d4fe,6fcd6dcb,e856635a,ac315d60,2e4e821f,4267e2cb,6dda7ece,e157d0bb,00c5ffb7,be4ee537,d4c60724,4cdc3efa,d20856aa,b8170bba,9512c20b,0d960318,399fd66f,d660281b,15992145,af97a0c1,ff654802,2ccea557,80
1,3.0,532.0,4.0,144.0,33.0,0.0,0.0,187,25,0.0,7.0,6346.0,4.0,ad98e872,7336b404,3fcd7244,386c49ee,8884f6ae,6fcd6dcb,4ed0b9ef,20aa0da1,25dd8f9a,62da11e3,14874876,5bfae5d4,a77a4a56,be4ee537,e1f4d41a,4cdc3efa,d20856aa,d9f758ff,9512c20b,156cbe87,96fbe197,15562d5d,d3df7183,10faae8f,321935cd,6c730e3e,81
0,13.0,1145.0,11.0,161.33123689727464,22.325581395348838,0.0,0.0,25,12,0.0,4.032200357781753,21104.0,11.0,0bfe8193,cb262faa,fbe162d8,3f85ecae,c6fc10d3,6fcd6dcb,b49ba882,0bcd3004,1df5e154,bcd97803,0da2c36c,8b2ebd2e,405ca118,be4ee537,1c3ac882,4cdc3efa,d20856aa,b8170bba,09c8c22c,e19f94a4,7fe52a5b,86fab3ad,d3df7183,cef2965d,ff654802,7c94c9ef,82
0,29.75741935483871,181.0,6.985313751668892,16.0,1.0,0.0,0.0,-1,0,0.0,1.0,4726.0,9.296395193591454,ad98e872,3dbb483e,8b884dfb,f2463ffb,e755064d,6fcd6dcb,fb83e321,54cd7262,2e4e821f,62da11e3,14874876,8bf20323,bf78d0d4,be4ee537,a63cedcf,4cdc3efa,d20856aa,a1eb1511,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,90a939b8,ff654802,e1be5ef2,83
0,1.0,179.0,14.0,138.0,6.0,0.0,0.0,277,18,0.0,3.0,7163.0,14.0,0f75c6fe,e5bc2712,5a0357a0,06cb51bf,6ca919cf,6fcd6dcb,93d3654d,acd5c714,2e4e821f,93e26ccb,6c8ec5e9,f5cd4d20,a77a4a56,be4ee537,77ad790c,4cdc3efa,d20856aa,6785af47,b49a729d,95d2f6f5,f766202e,888f1dd4,d3df7183,3e581597,ff654802,b757e957,84
0,7.0,458.0230769230769,13.0,161.33123689727464,22.325581395348838,0.0,0.0,2,13,0.0,4.032200357781753,41.0,13.0,b2d27a4e,3fa554c6,b4836f94,6521d620,1b892b7d,6fcd6dcb,6cbfbf47,ec70a584,2e4e821f,7d460bd9,fa478aa9,12716184,e07cc34d,be4ee537,1db5813f,4cdc3efa,d20856aa,b8170bba,9512c20b,8b800a58,0683bc6f,1600d91a,d3df7183,d597a249,30436bfc,b757e957,85
1,8.0,311.0,6.0,418.0,22.325581395348838,0.0,0.0,482,7,0.0,4.032200357781753,34642.0,7.0,e5f3fd8d,77cf2e67,5a514e5e,6faef306,48012eba,919c68e4,800cb3e5,43426c29,2e4e821f,7de9c0a9,6652dc64,a076e654,d49eb1df,be4ee537,f3bbfe99,4cdc3efa,d20856aa,628f1b8d,9512c20b,febfd863,a3323ca1,c8e1ee56,1752e9e8,cd2ce004,30436bfc,962813c6,86
0,29.75741935483871,192.0,10.0,163.0,2.0,0.0,0.0,1,26,0.0,1.0,1556.0,26.0,4c4eb70b,365f679e,5d643432,e6b5b2ee,1c9aa309,6fcd6dcb,1c0427fa,b67142bf,2e4e821f,f65d5804,67db53c8,12716184,bf78d0d4,be4ee537,72568e15,4cdc3efa,d20856aa,a1eb1511,9512c20b,ac052a6d,0c389775,bebd89fa,d3df7183,5deadb59,991321ea,b757e957,87
0,60.0,532.0,2.0,161.33123689727464,2.0,0.0,0.0,46,0,0.0,2.0,36468.0,7.0,ad98e872,8af1edc8,f4703a4d,6faef306,1315f676,6fcd6dcb,3e4d438f,32204401,2e4e821f,62da11e3,14874876,156da297,a77a4a56,be4ee537,e99db36c,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,20f66bed,30436bfc,e1be5ef2,88
1,29.75741935483871,458.0230769230769,2.0,3.0,3.0,0.0,0.0,66,2,0.0,1.0,10058.0,2.0,2e9c2682,420224f7,3985b94c,9d24e8e8,c6fc10d3,6fcd6dcb,cc686f31,0a51b347,54fc547f,fce75ba2,fe07c1b1,bea56225,bf78d0d4,1b20ff45,16bc3ed8,1d738c50,1f7fc70b,b8170bba,9512c20b,a89adc3e,f42b2504,5bb355eb,227a7afb,bdc18e10,337b81aa,b757e957,89
0,66.0,298.0,37.0,161.33123689727464,22.0,0.0,0.0,66,1,0.0,1.0,519.0,45.0,ad98e872,3dbb483e,e738e6ee,f2463ffb,513057af,6fcd6dcb,2d979239,54cd7262,a48e16ed,62da11e3,14874876,052e9a7a,f4fc3c5e,be4ee537,a63cedcf,4cdc3efa,d20856aa,628f1b8d,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,d9e01505,991321ea,e1be5ef2,90
0,6.0,2.0,10.0,43.0,22.325581395348838,0.0,13.0,13,42,0.0,4.032200357781753,1438.0,10.0,aa911f77,d8d1ba77,a8d27f5e,1e5349d8,b13d7057,6fcd6dcb,64bf0f7d,9f4186bd,a48e16ed,5fea5d8f,639615eb,12716184,26bb0b02,521d9fcb,a87b7116,10dd3744,d20856aa,a1eb1511,139221a3,384df0aa,131bbac6,feece875,f12480e9,553b7b01,ff654802,2ccea557,91
0,215.0,659.0,2.0,161.33123689727464,22.325581395348838,0.0,0.0,0,0,0.0,4.032200357781753,8665.0,31.0,ad98e872,e56937ee,399db5cd,6faef306,38b02748,6fcd6dcb,e1ed03ab,060ba641,2e4e821f,62da11e3,14874876,05aa2079,405ca118,be4ee537,4dcc1c44,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,04673724,30436bfc,e1be5ef2,92
0,29.75741935483871,384.0,6.985313751668892,0.0,11.0,2.0,0.0,-1,1,1.0,2.0,902.0,9.296395193591454,a96d38ac,786952b9,6b0a5233,6faef306,c6fc10d3,6fcd6dcb,702b2d53,acd5c714,2e4e821f,48640ff7,6c8ec5e9,99e009d5,a77a4a56,be4ee537,95d9f9af,4cdc3efa,d20856aa,b8170bba,9512c20b,77140b0b,f766202e,36731780,d3df7183,4ffc2977,ff654802,b757e957,93
0,29.75741935483871,137.0,6.985313751668892,161.33123689727464,22.325581395348838,1.1633771929824561,0.0,796,1,0.19517543859649122,4.032200357781753,50366.0,9.296395193591454,ad98e872,107444b0,0c506db9,bdd5d27b,469b0af2,919c68e4,b77d2f4c,5b36efb5,2e4e821f,62da11e3,14874876,a1bb0ec5,a77a4a56,be4ee537,050a3f52,4cdc3efa,d20856aa,3c328ca5,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,304d31bd,30436bfc,e1be5ef2,94
0,8.0,458.0230769230769,9.0,161.33123689727464,22.325581395348838,0.0,0.0,0,10,0.0,4.032200357781753,50.0,5.0,788a5d5b,9f7583f2,de46ba74,67ecc871,e755064d,6fcd6dcb,9733ef6e,a66a02fa,1df5e154,16ec16d6,fa478aa9,d5a63de8,405ca118,be4ee537,ded4997d,4cdc3efa,d20856aa,b8170bba,9512c20b,ef426d46,0683bc6f,6e86ac23,d3df7183,8157167e,30436bfc,2ccea557,95
0,29.75741935483871,822.0,10.0,125.0,75.0,5.0,0.0,1,36,1.0,9.0,100.0,26.0,fc4b3910,c8e56962,bafcb47b,e6b5b2ee,c6fc10d3,6fcd6dcb,d935d694,038e402d,2e4e821f,8c789c9b,309c8356,ff644248,f4fc3c5e,be4ee537,45f3b197,4cdc3efa,d20856aa,b8170bba,b49a729d,f3d6be03,9b4964bd,2394de81,d3df7183,636c3c07,ff654802,b757e957,96
0,29.75741935483871,137.0,3.0,14.0,23.0,0.0,0.0,1,9,0.0,6.0,7619.0,3.0,9c026099,c26d374f,5676eb4b,f2463ffb,6ffb14ab,6fcd6dcb,ed14e67a,bea438cc,7cee8453,faa515a3,6f8546a7,12716184,a77a4a56,be4ee537,e176547d,4cdc3efa,d20856aa,b8170bba,9512c20b,fd2ec346,9f01c5f9,838dd897,d3df7183,8d86a15e,30436bfc,b757e957,97
0,29.75741935483871,84.0,6.985313751668892,31.0,12.0,0.0,0.0,1,8,0.0,3.0,28899.0,9.296395193591454,8a2b1e43,68fe2a00,f9b6c7f8,9d24e8e8,c6fc10d3,6fcd6dcb,41c974b7,9f591967,2e4e821f,31184e3d,fa478aa9,96aaa628,a77a4a56,be4ee537,39100785,4cdc3efa,d20856aa,f7389918,139221a3,8024f45f,0683bc6f,fa7eca6c,d3df7183,e716200f,30436bfc,2ccea557,98
0,29.75741935483871,208.0,6.985313751668892,161.33123689727464,22.325581395348838,1.1633771929824561,0.0,-1,0,0.19517543859649122,4.032200357781753,275653.0,9.296395193591454,265366bf,24caec4f,471b4db9,cf53e6ad,9a2a479c,919c68e4,24017451,ab96c6b2,7cee8453,e63d98b4,c939136f,f044218b,00c5ffb7,be4ee537,eff53493,4cdc3efa,d20856aa,6691e292,108a0699,47849e55,73b3f46d,d994ba60,d3df7183,2a357f68,ff654802,2ba8d787,99
0,29.75741935483871,822.0,6.985313751668892,161.33123689727464,22.325581395348838,0.0,0.0,0,0,0.0,4.032200357781753,10018.0,9.296395193591454,8a2b1e43,3fa554c6,98d0f6a8,9aec7fdb,27d2607e,6fcd6dcb,5336e229,ec70a584,7cee8453,31184e3d,fa478aa9,be37e734,405ca118,be4ee537,1db5813f,4cdc3efa,d20856aa,a1eb1511,9512c20b,8024f45f,0683bc6f,fa7eca6c,d3df7183,5947fb70,30436bfc,b757e957,100
0,1.0,5.0,6.985313751668892,5.0,1.0,1.1633771929824561,0.0,3,0,0.19517543859649122,1.0,4318.0,9.296395193591454,15b73015,a05171f1,93e42a93,6521d620,4d2e5b2a,6fcd6dcb,2d19a3da,670da99c,2e4e821f,522e0f54,9347acba,818b56b9,00c5ffb7,d47f4c19,484a5e08,330c9d3e,1f7fc70b,a1eb1511,9512c20b,1b0a3202,409785ff,1eef221c,3d40d9e8,2fb4a3d0,30436bfc,2f33557c,101
0,3.0,117.0,3.0,3.0,9.0,14.0,0.0,42,2,1.0,3.0,79.0,3.0,ad98e872,3dbb483e,0b0bca34,f2463ffb,1315f676,6fcd6dcb,f31b7aaa,54cd7262,2e4e821f,62da11e3,14874876,12716184,a77a4a56,be4ee537,a63cedcf,4cdc3efa,d20856aa,a1eb1511,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,6c13b687,ff654802,e1be5ef2,102
0,1.0,4.0,2.0,161.33123689727464,22.325581395348838,0.0,0.0,1,6,0.0,4.032200357781753,1368.0,5.0,788a5d5b,8b38d68d,01a0c607,f2463ffb,87867991,6fcd6dcb,a7fad249,cd5745bc,1df5e154,16ec16d6,fa478aa9,12716184,e07cc34d,be4ee537,1748f7cb,4cdc3efa,d20856aa,b8170bba,9512c20b,ef426d46,0683bc6f,6e86ac23,d3df7183,16e6b497,30436bfc,ed10571d,103
0,52.0,611.0,4.0,161.33123689727464,22.325581395348838,0.0,0.0,83,10,0.0,4.032200357781753,1704.0,4.0,ad98e872,cea68cd3,ad603352,2b2b03d3,469b0af2,6fcd6dcb,80fd8626,c0375b13,2e4e821f,62da11e3,14874876,04048bcc,00c5ffb7,be4ee537,fdc9e405,4cdc3efa,d20856aa,628f1b8d,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,a1b026f8,30436bfc,e1be5ef2,104
0,29.75741935483871,394.0,17.0,44.0,22.325581395348838,1.0,0.0,32,31,1.0,4.032200357781753,135.0,17.0,b2d27a4e,3fa554c6,6cf61f16,80b7260b,c6fc10d3,6fcd6dcb,0e530cfc,ec70a584,e25a4c11,7d460bd9,fa478aa9,12716184,00c5ffb7,be4ee537,1db5813f,4cdc3efa,d20856aa,a1eb1511,9512c20b,8b800a58,0683bc6f,1600d91a,d3df7183,71307650,cdc3217e,b757e957,105
0,1.0,19.0,1.0,45.0,9.0,0.0,1.0,32,34,0.0,1.0,10288.0,1.0,d6abd918,d264ef90,db782a30,f2463ffb,c6fc10d3,6fcd6dcb,b65320bf,038e402d,2e4e821f,23e89576,5654ea2b,f5bcc5d4,d49eb1df,be4ee537,d6c9f87c,4cdc3efa,d20856aa,b5d6f457,139221a3,f7ff39e9,ac5c328a,40670ad7,d3df7183,3e3b46c3,991321ea,ed10571d,106
0,1.0,285.0,0.0,0.0,22.325581395348838,1.0,0.0,1,0,1.0,4.032200357781753,4.0,0.0,788a5d5b,0f636fe1,93e42a93,f2463ffb,27d2607e,6fcd6dcb,2d19a3da,cd5745bc,2e4e821f,16ec16d6,fa478aa9,1a71b205,00c5ffb7,be4ee537,1748f7cb,4cdc3efa,d20856aa,7232d217,9512c20b,ef426d46,0683bc6f,6e86ac23,d3df7183,2fb4a3d0,30436bfc,b757e957,107
0,36.0,911.0,26.0,161.33123689727464,204.0,0.0,0.0,8,3,0.0,12.0,207.0,26.0,ad98e872,cea68cd3,af84cf44,386c49ee,1315f676,6fcd6dcb,a2e8808c,c0375b13,2e4e821f,62da11e3,14874876,26a5a151,d49eb1df,be4ee537,fdc9e405,4cdc3efa,d20856aa,a1eb1511,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,99c2f4d8,30436bfc,e1be5ef2,108
0,56.0,25.0,1.0,161.33123689727464,22.325581395348838,0.0,0.0,69,0,0.0,4.032200357781753,18360.0,1.0,ad98e872,8af1edc8,4c64221a,f2463ffb,4e2d3a09,6fcd6dcb,8ff2a107,32204401,7cee8453,62da11e3,14874876,12716184,f4fc3c5e,be4ee537,e99db36c,4cdc3efa,d20856aa,b5d6f457,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,4a301ef0,ff654802,e1be5ef2,109
0,16.0,38.0,5.0,161.33123689727464,22.325581395348838,0.0,0.0,15,2,0.0,4.032200357781753,1262.0,5.0,ad98e872,3dbb483e,0b0bca34,f2463ffb,c6fc10d3,6fcd6dcb,f31b7aaa,54cd7262,7cee8453,62da11e3,14874876,12716184,d49eb1df,be4ee537,a63cedcf,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,6c13b687,ff654802,e1be5ef2,110
0,18.0,75.0,21.0,52.0,22.325581395348838,2.0,0.0,1,48,1.0,4.032200357781753,109.0,50.0,5d172be2,873a018b,9b4deaa5,67ecc871,c6fc10d3,6fcd6dcb,9de65dc7,943f666e,2e4e821f,7eb2ab63,becd9fa7,4b32806d,bf78d0d4,be4ee537,0452f23f,4cdc3efa,753da5f3,a1eb1511,9512c20b,bc6e8694,69a0728e,a27ab2e2,98d28376,e0fbc3f5,ff654802,2ccea557,111
0,1.0,167.0,9.0,6.0,92.0,15.0,0.0,0,13,2.0,12.0,2.0,6.0,265366bf,b3309cd5,8f577a3a,eec6568a,4a421ddc,6fcd6dcb,4ed0b9ef,ab96c6b2,2e4e821f,e63d98b4,c939136f,1f4c6b93,f4fc3c5e,be4ee537,97e9219d,4cdc3efa,d20856aa,628f1b8d,b49a729d,47849e55,73b3f46d,d994ba60,d3df7183,10faae8f,ff654802,b757e957,112
0,29.75741935483871,600.0,1.0,342.0,9.0,0.0,0.0,18,1,0.0,4.0,27648.0,1.0,ad09fe24,e248b509,2da5ea34,e6b5b2ee,2e776fbd,6fcd6dcb,fa9fb1ff,dc8dd8a1,e0d906cb,b8fdbf59,75211e8d,12716184,f4fc3c5e,be4ee537,62c3431f,4cdc3efa,d20856aa,b8170bba,9512c20b,9b6712fa,e611fb63,27fc20dc,d3df7183,201d7147,57e36578,b757e957,113
0,3.0,33.0,2.0,161.33123689727464,22.325581395348838,0.0,0.0,620,3,0.0,4.032200357781753,231649.0,2.0,ba8d5d43,e8b35bad,eff85be2,2b2b03d3,c6fc10d3,919c68e4,b9c8edb8,b69a2b08,dbe3aa6f,6f2892dd,bdf728d0,12716184,e07cc34d,be4ee537,9eb57ff0,4cdc3efa,d20856aa,b8170bba,9512c20b,19b782a0,9698576d,07c4a0a7,c74c0e7d,2e662318,d0b1afa5,de53bdf9,114
